level,sample_scope,fe,family,outcome,label,controls,term,b,se,p,N,clusters,mean_y,status
household,adjacent,provyear,farm-operation,asinh_rb_farm_cost_w99,asinh farm cost,baseline_bundle,high-minus-low differential,-0.49455405918656886,0.42439617724264816,0.2438926270707018,1786,115,8.054264442624712,ok
household,adjacent,provyear,farm-operation,asinh_rb_farm_cost_w99,asinh farm cost,baseline_bundle,high-instability total,-0.564062382806977,0.627587045077765,0.3687701111090046,1786,115,8.054264442624712,ok
household,adjacent,stackyear,farm-operation,asinh_rb_inc_farm_w99,asinh farm income,none,high-minus-low differential,-0.22742775459505438,0.655555242265883,0.7286485214671128,3088,138,6.3600797353934455,ok
household,adjacent,stackyear,farm-operation,asinh_rb_inc_farm_w99,asinh farm income,none,high-instability total,-1.6137226677218859,0.4732493565047895,0.000649918955797833,3088,138,6.3600797353934455,ok
household,adjacent,provyear,farm-operation,asinh_rb_inc_farm_w99,asinh farm income,none,high-minus-low differential,-0.3818710690636141,0.678734766111391,0.5736923506541167,3084,137,6.3600797353934455,ok
household,adjacent,provyear,farm-operation,asinh_rb_inc_farm_w99,asinh farm income,none,high-instability total,-0.950573511851807,1.0818391326061851,0.37958327681527826,3084,137,6.3600797353934455,ok
household,adjacent,stackyear,farm-operation,asinh_rb_inc_farm_w99,asinh farm income,farm_income,high-minus-low differential,0.7997608775828621,0.9360280717145865,0.39287245284638583,2868,134,6.3600797353934455,ok
household,adjacent,stackyear,farm-operation,asinh_rb_inc_farm_w99,asinh farm income,farm_income,high-instability total,-0.4717873951172854,0.6481606743881825,0.46668307687910093,2868,134,6.3600797353934455,ok
household,adjacent,provyear,farm-operation,asinh_rb_inc_farm_w99,asinh farm income,farm_income,high-minus-low differential,0.026356765209341937,0.8299658338945461,0.9746662801369442,2864,133,6.3600797353934455,ok
household,adjacent,provyear,farm-operation,asinh_rb_inc_farm_w99,asinh farm income,farm_income,high-instability total,-1.0109267110333333,1.5413796240230218,0.5119152628499204,2864,133,6.3600797353934455,ok
household,adjacent,stackyear,farm-operation,asinh_rb_inc_farm_w99,asinh farm income,baseline_bundle,high-minus-low differential,0.4552573024630021,0.9334321245892621,0.6257453095944567,2602,132,6.3600797353934455,ok
household,adjacent,stackyear,farm-operation,asinh_rb_inc_farm_w99,asinh farm income,baseline_bundle,high-instability total,-0.8587704327416829,0.6419349669542798,0.18096680577013113,2602,132,6.3600797353934455,ok
household,adjacent,provyear,farm-operation,asinh_rb_inc_farm_w99,asinh farm income,baseline_bundle,high-minus-low differential,0.0021951876326655184,0.7738002730185006,0.9977364908854336,2596,130,6.3600797353934455,ok
household,adjacent,provyear,farm-operation,asinh_rb_inc_farm_w99,asinh farm income,baseline_bundle,high-instability total,-1.1442549339855326,1.5940710594623901,0.4728687263189143,2596,130,6.3600797353934455,ok
household,adjacent,stackyear,labor,ib_nonfarm_curr_n,Current nonfarm workers,none,high-minus-low differential,0.5676170247030947,0.16805239565281865,0.0007311621394579486,3148,138,0.5472235405790223,ok
household,adjacent,stackyear,labor,ib_nonfarm_curr_n,Current nonfarm workers,none,high-instability total,0.4174084555916917,0.11091321336097591,0.00016763286844479969,3148,138,0.5472235405790223,ok
household,adjacent,provyear,labor,ib_nonfarm_curr_n,Current nonfarm workers,none,high-minus-low differential,0.7849399765601637,0.1944789967675653,5.434313344781528e-05,3144,137,0.5472235405790223,ok
household,adjacent,provyear,labor,ib_nonfarm_curr_n,Current nonfarm workers,none,high-instability total,0.9090757566171835,0.2640108268327873,0.0005746028945376142,3144,137,0.5472235405790223,ok
household,adjacent,stackyear,labor,ib_nonfarm_curr_n,Current nonfarm workers,farm_income,high-minus-low differential,0.5077099609118929,0.1770697741726462,0.0041400664845529225,2902,134,0.5472235405790223,ok
household,adjacent,stackyear,labor,ib_nonfarm_curr_n,Current nonfarm workers,farm_income,high-instability total,0.33403503090293596,0.11178136082721278,0.002805439737686745,2902,134,0.5472235405790223,ok
household,adjacent,provyear,labor,ib_nonfarm_curr_n,Current nonfarm workers,farm_income,high-minus-low differential,0.7341083046266477,0.19945987746817812,0.0002327943356986771,2898,133,0.5472235405790223,ok
household,adjacent,provyear,labor,ib_nonfarm_curr_n,Current nonfarm workers,farm_income,high-instability total,0.8584468283720295,0.2694697496417721,0.0014440972308950712,2898,133,0.5472235405790223,ok
household,adjacent,stackyear,labor,ib_nonfarm_curr_n,Current nonfarm workers,baseline_bundle,high-minus-low differential,0.15662406049196043,0.12366911156661033,0.20534243086600168,2636,132,0.5472235405790223,ok
household,adjacent,stackyear,labor,ib_nonfarm_curr_n,Current nonfarm workers,baseline_bundle,high-instability total,0.1513066811477225,0.07990692282195912,0.05828654873742182,2636,132,0.5472235405790223,ok
household,adjacent,provyear,labor,ib_nonfarm_curr_n,Current nonfarm workers,baseline_bundle,high-minus-low differential,0.2876789510621823,0.13418365552015254,0.032039340196189134,2630,130,0.5472235405790223,ok
household,adjacent,provyear,labor,ib_nonfarm_curr_n,Current nonfarm workers,baseline_bundle,high-instability total,0.25908301434151737,0.1810249281514559,0.15237268646312258,2630,130,0.5472235405790223,ok
household,adjacent,stackyear,labor,ib_nonfarm_curr_ge2,At least two nonfarm workers,none,high-minus-low differential,0.1898083818645787,0.06948654675818448,0.006303055399123378,3148,138,0.12482202183198861,ok
household,adjacent,stackyear,labor,ib_nonfarm_curr_ge2,At least two nonfarm workers,none,high-instability total,0.10995495476048445,0.03034034100831903,0.0002900239490679083,3148,138,0.12482202183198861,ok
household,adjacent,provyear,labor,ib_nonfarm_curr_ge2,At least two nonfarm workers,none,high-minus-low differential,0.2579980334288181,0.09278086370093867,0.0054237721024218725,3144,137,0.12482202183198861,ok
household,adjacent,provyear,labor,ib_nonfarm_curr_ge2,At least two nonfarm workers,none,high-instability total,0.2857089928760084,0.12155449381064509,0.0187502156508441,3144,137,0.12482202183198861,ok
household,adjacent,stackyear,labor,ib_nonfarm_curr_ge2,At least two nonfarm workers,farm_income,high-minus-low differential,0.17410087291865736,0.07123148173064327,0.014519135946553418,2902,134,0.12482202183198861,ok
household,adjacent,stackyear,labor,ib_nonfarm_curr_ge2,At least two nonfarm workers,farm_income,high-instability total,0.08281300303870436,0.024389925095206395,0.0006853403327226837,2902,134,0.12482202183198861,ok
household,adjacent,provyear,labor,ib_nonfarm_curr_ge2,At least two nonfarm workers,farm_income,high-minus-low differential,0.23834524158211,0.09236826543384079,0.009869159755290905,2898,133,0.12482202183198861,ok
household,adjacent,provyear,labor,ib_nonfarm_curr_ge2,At least two nonfarm workers,farm_income,high-instability total,0.26349791260915495,0.12162049785963058,0.03026854145127278,2898,133,0.12482202183198861,ok
household,adjacent,stackyear,labor,ib_nonfarm_curr_ge2,At least two nonfarm workers,baseline_bundle,high-minus-low differential,0.04640004966308062,0.05248945108025525,0.3767026415359075,2636,132,0.12482202183198861,ok
household,adjacent,stackyear,labor,ib_nonfarm_curr_ge2,At least two nonfarm workers,baseline_bundle,high-instability total,0.025197155800249307,0.02635782249784911,0.3390899172097448,2636,132,0.12482202183198861,ok
household,adjacent,provyear,labor,ib_nonfarm_curr_ge2,At least two nonfarm workers,baseline_bundle,high-minus-low differential,0.05724070916522056,0.06360454897057019,0.3681485724331701,2630,130,0.12482202183198861,ok
household,adjacent,provyear,labor,ib_nonfarm_curr_ge2,At least two nonfarm workers,baseline_bundle,high-instability total,-0.0041019740953066805,0.09365973510424085,0.965066570137079,2630,130,0.12482202183198861,ok
household,adjacent,stackyear,co-occurrence,rentin_and_nonfarm_ge2,Rent-in and >=2 nonfarm workers,none,high-minus-low differential,-0.0028959401619583144,0.044087036806520374,0.9476271132980763,2992,135,0.00878370135415396,ok
household,adjacent,stackyear,co-occurrence,rentin_and_nonfarm_ge2,Rent-in and >=2 nonfarm workers,none,high-instability total,0.0021725431001025485,0.04368427567680203,0.9603352861607224,2992,135,0.00878370135415396,ok
household,adjacent,provyear,co-occurrence,rentin_and_nonfarm_ge2,Rent-in and >=2 nonfarm workers,none,high-minus-low differential,-0.015244211799745935,0.04554970721891386,0.7378725222935223,2986,133,0.00878370135415396,ok
household,adjacent,provyear,co-occurrence,rentin_and_nonfarm_ge2,Rent-in and >=2 nonfarm workers,none,high-instability total,-0.00967638546339478,0.04763697652677659,0.8390352874059609,2986,133,0.00878370135415396,ok
household,adjacent,stackyear,co-occurrence,rentin_and_nonfarm_ge2,Rent-in and >=2 nonfarm workers,farm_income,high-minus-low differential,0.002590529897830283,0.04735191306995345,0.956371071644002,2758,132,0.00878370135415396,ok
household,adjacent,stackyear,co-occurrence,rentin_and_nonfarm_ge2,Rent-in and >=2 nonfarm workers,farm_income,high-instability total,0.007213083993709237,0.04686681138198952,0.877683844390869,2758,132,0.00878370135415396,ok
household,adjacent,provyear,co-occurrence,rentin_and_nonfarm_ge2,Rent-in and >=2 nonfarm workers,farm_income,high-minus-low differential,-0.003308390229319221,0.047279035665732556,0.9442128894729417,2752,130,0.00878370135415396,ok
household,adjacent,provyear,co-occurrence,rentin_and_nonfarm_ge2,Rent-in and >=2 nonfarm workers,farm_income,high-instability total,0.005984130653777455,0.049472287316512646,0.9037233137764382,2752,130,0.00878370135415396,ok
household,adjacent,stackyear,co-occurrence,rentin_and_nonfarm_ge2,Rent-in and >=2 nonfarm workers,baseline_bundle,high-minus-low differential,-0.007806746800472816,0.05086248791741404,0.8780139914585768,2520,131,0.00878370135415396,ok
household,adjacent,stackyear,co-occurrence,rentin_and_nonfarm_ge2,Rent-in and >=2 nonfarm workers,baseline_bundle,high-instability total,0.0035934677263758513,0.0497429653963654,0.9424103384764927,2520,131,0.00878370135415396,ok
household,adjacent,provyear,co-occurrence,rentin_and_nonfarm_ge2,Rent-in and >=2 nonfarm workers,baseline_bundle,high-minus-low differential,-0.01608032861468216,0.05012555830141793,0.7483612108112206,2512,128,0.00878370135415396,ok
household,adjacent,provyear,co-occurrence,rentin_and_nonfarm_ge2,Rent-in and >=2 nonfarm workers,baseline_bundle,high-instability total,-0.010310002663406804,0.05353279336704593,0.8472782923726279,2512,128,0.00878370135415396,ok
household,adjacent,stackyear,co-occurrence,rentin_and_farm_any,Rent-in and own-farm production,none,high-minus-low differential,0.1334194648496464,0.059211913451824534,0.02424315535715466,2990,135,0.1099450884685784,ok
household,adjacent,stackyear,co-occurrence,rentin_and_farm_any,Rent-in and own-farm production,none,high-instability total,0.07537355828452724,0.030114281180758772,0.012317428813581431,2990,135,0.1099450884685784,ok
household,adjacent,provyear,co-occurrence,rentin_and_farm_any,Rent-in and own-farm production,none,high-minus-low differential,0.06313661013970956,0.05428117329872906,0.2447726587771858,2984,133,0.1099450884685784,ok
household,adjacent,provyear,co-occurrence,rentin_and_farm_any,Rent-in and own-farm production,none,high-instability total,-0.11810554316685754,0.10462847771602436,0.25897851253254933,2984,133,0.1099450884685784,ok
household,adjacent,stackyear,co-occurrence,rentin_and_farm_any,Rent-in and own-farm production,farm_income,high-minus-low differential,0.15498568456039938,0.06388830578207567,0.015271107233377454,2756,132,0.1099450884685784,ok
household,adjacent,stackyear,co-occurrence,rentin_and_farm_any,Rent-in and own-farm production,farm_income,high-instability total,0.08965782230059725,0.03415035540094573,0.008655110393522998,2756,132,0.1099450884685784,ok
household,adjacent,provyear,co-occurrence,rentin_and_farm_any,Rent-in and own-farm production,farm_income,high-minus-low differential,0.09384373225414164,0.05851654328856888,0.10877736270419472,2750,130,0.1099450884685784,ok
household,adjacent,provyear,co-occurrence,rentin_and_farm_any,Rent-in and own-farm production,farm_income,high-instability total,-0.08565201726561872,0.10660617959336872,0.4217185752637167,2750,130,0.1099450884685784,ok
household,adjacent,stackyear,co-occurrence,rentin_and_farm_any,Rent-in and own-farm production,baseline_bundle,high-minus-low differential,0.17842008534802792,0.06950183961818134,0.010254489287517248,2520,131,0.1099450884685784,ok
household,adjacent,stackyear,co-occurrence,rentin_and_farm_any,Rent-in and own-farm production,baseline_bundle,high-instability total,0.10802323167414647,0.03666365084377055,0.0032156863656202165,2520,131,0.1099450884685784,ok
household,adjacent,provyear,co-occurrence,rentin_and_farm_any,Rent-in and own-farm production,baseline_bundle,high-minus-low differential,0.11630563600776248,0.06365405094525789,0.06767689613312046,2512,128,0.1099450884685784,ok
household,adjacent,provyear,co-occurrence,rentin_and_farm_any,Rent-in and own-farm production,baseline_bundle,high-instability total,-0.07682910582165065,0.1104507346882068,0.4866817778935163,2512,128,0.1099450884685784,ok
