level,sample_scope,fe,family,outcome,label,controls,term,b,se,p,N,clusters,mean_y,status
village,mech,provyear,aggregate-reallocation,expand_state,Share expand state,none,high-minus-low differential,0.0038943014418399043,0.07890496917589244,0.9606369276564484,420,146,0.11067863981289974,ok
village,mech,provyear,aggregate-reallocation,expand_state,Share expand state,none,high-instability total,-0.04199448332117825,0.11844276292926742,0.7229229332053556,420,146,0.11067863981289974,ok
village,mech,stackyear,aggregate-reallocation,expand_state,Share expand state,baseline_bundle,high-minus-low differential,0.09676229484470299,0.12576701297817236,0.44166931328909387,368,130,0.11067863981289974,ok
village,mech,stackyear,aggregate-reallocation,expand_state,Share expand state,baseline_bundle,high-instability total,0.12753240088024292,0.12037395955097453,0.2893865337794923,368,130,0.11067863981289974,ok
village,mech,provyear,aggregate-reallocation,expand_state,Share expand state,baseline_bundle,high-minus-low differential,0.04988190646271521,0.10279463466493784,0.6274934295517842,350,125,0.11067863981289974,ok
village,mech,provyear,aggregate-reallocation,expand_state,Share expand state,baseline_bundle,high-instability total,0.004525854599518063,0.1406222495594729,0.9743249294120396,350,125,0.11067863981289974,ok
village,mech,stackyear,aggregate-reallocation,idle_state,Share idle state,none,high-minus-low differential,-0.0912556771485399,0.1242040561291249,0.46250771740305385,432,149,0.12039544154349777,ok
village,mech,stackyear,aggregate-reallocation,idle_state,Share idle state,none,high-instability total,-0.11454328364687642,0.1198603828605732,0.33925453591709276,432,149,0.12039544154349777,ok
village,mech,provyear,aggregate-reallocation,idle_state,Share idle state,none,high-minus-low differential,-0.03924807505184897,0.07166770843873833,0.58393939401692,420,146,0.12039544154349777,ok
village,mech,provyear,aggregate-reallocation,idle_state,Share idle state,none,high-instability total,0.031714074388913986,0.1105036767332287,0.7741156519819337,420,146,0.12039544154349777,ok
village,mech,stackyear,aggregate-reallocation,idle_state,Share idle state,baseline_bundle,high-minus-low differential,0.05581075743014263,0.04885154989340534,0.2532644305788907,368,130,0.12039544154349777,ok
village,mech,stackyear,aggregate-reallocation,idle_state,Share idle state,baseline_bundle,high-instability total,0.04128428007168622,0.030753930467824243,0.17946418710417344,368,130,0.12039544154349777,ok
village,mech,provyear,aggregate-reallocation,idle_state,Share idle state,baseline_bundle,high-minus-low differential,0.09173294016194616,0.04706920124816575,0.05130794197877707,350,125,0.12039544154349777,ok
village,mech,provyear,aggregate-reallocation,idle_state,Share idle state,baseline_bundle,high-instability total,0.11164868921565387,0.09972225599867598,0.26288574591384384,350,125,0.12039544154349777,ok
village,mech,stackyear,aggregate-reallocation,expand_minus_idle,Expand minus idle balance,none,high-minus-low differential,0.14226509612415678,0.13355729407248204,0.2867858859431789,432,149,-0.009716801730598051,ok
village,mech,stackyear,aggregate-reallocation,expand_minus_idle,Expand minus idle balance,none,high-instability total,0.19370210334192586,0.1267891909786495,0.1265747836711036,432,149,-0.009716801730598051,ok
village,mech,provyear,aggregate-reallocation,expand_minus_idle,Expand minus idle balance,none,high-minus-low differential,0.04314237649368877,0.10046994956996015,0.6676279522979514,420,146,-0.009716801730598051,ok
village,mech,provyear,aggregate-reallocation,expand_minus_idle,Expand minus idle balance,none,high-instability total,-0.0737085577100924,0.13006638394335035,0.5709183451417178,420,146,-0.009716801730598051,ok
village,mech,stackyear,aggregate-reallocation,expand_minus_idle,Expand minus idle balance,baseline_bundle,high-minus-low differential,0.040951537414560334,0.14078456757456825,0.7711424329927672,368,130,-0.009716801730598051,ok
village,mech,stackyear,aggregate-reallocation,expand_minus_idle,Expand minus idle balance,baseline_bundle,high-instability total,0.08624812080855668,0.12928209312679592,0.5046883183222797,368,130,-0.009716801730598051,ok
village,mech,provyear,aggregate-reallocation,expand_minus_idle,Expand minus idle balance,baseline_bundle,high-minus-low differential,-0.04185103369923095,0.11838032265160435,0.72369090008881,350,125,-0.009716801730598051,ok
village,mech,provyear,aggregate-reallocation,expand_minus_idle,Expand minus idle balance,baseline_bundle,high-instability total,-0.10712283461613578,0.16100303620133516,0.5058287841702815,350,125,-0.009716801730598051,ok
village,mech,stackyear,aggregate-labor,ib_nonfarm_curr_n,Mean current nonfarm workers,none,high-minus-low differential,0.28216986618924356,0.1396501651473245,0.043326573316458665,440,151,0.5673358790347142,ok
village,mech,stackyear,aggregate-labor,ib_nonfarm_curr_n,Mean current nonfarm workers,none,high-instability total,0.25025340368413834,0.10199844208468813,0.01414726677395826,440,151,0.5673358790347142,ok
village,mech,provyear,aggregate-labor,ib_nonfarm_curr_n,Mean current nonfarm workers,none,high-minus-low differential,0.4082588488866855,0.15100708305356547,0.006859813707362856,430,150,0.5673358790347142,ok
village,mech,provyear,aggregate-labor,ib_nonfarm_curr_n,Mean current nonfarm workers,none,high-instability total,0.7067751028650284,0.2699934896839371,0.008851196628230647,430,150,0.5673358790347142,ok
village,mech,stackyear,aggregate-labor,ib_nonfarm_curr_n,Mean current nonfarm workers,baseline_bundle,high-minus-low differential,0.26701360202872965,0.14385087432794177,0.06342742431415194,374,131,0.5673358790347142,ok
village,mech,stackyear,aggregate-labor,ib_nonfarm_curr_n,Mean current nonfarm workers,baseline_bundle,high-instability total,0.31504041241401676,0.1068532010886624,0.003194772943045607,374,131,0.5673358790347142,ok
village,mech,provyear,aggregate-labor,ib_nonfarm_curr_n,Mean current nonfarm workers,baseline_bundle,high-minus-low differential,0.48041605096181966,0.1377433873564656,0.0004870827812710482,358,128,0.5673358790347142,ok
village,mech,provyear,aggregate-labor,ib_nonfarm_curr_n,Mean current nonfarm workers,baseline_bundle,high-instability total,0.707933330743736,0.2596789969656063,0.006407081854738233,358,128,0.5673358790347142,ok
village,mech,stackyear,aggregate-labor,ib_nonfarm_curr_ge2,Share with >=2 nonfarm workers,none,high-minus-low differential,0.1090034288893105,0.06170694544285308,0.07731713634050602,440,151,0.1278395088915062,ok
village,mech,stackyear,aggregate-labor,ib_nonfarm_curr_ge2,Share with >=2 nonfarm workers,none,high-instability total,0.0998159063147295,0.03599213183163632,0.005549602210059915,440,151,0.1278395088915062,ok
village,mech,provyear,aggregate-labor,ib_nonfarm_curr_ge2,Share with >=2 nonfarm workers,none,high-minus-low differential,0.1465459018417829,0.06437313609766941,0.022815675708999655,430,150,0.1278395088915062,ok
village,mech,provyear,aggregate-labor,ib_nonfarm_curr_ge2,Share with >=2 nonfarm workers,none,high-instability total,0.2812448264829746,0.12737347817398706,0.02724198195720137,430,150,0.1278395088915062,ok
village,mech,stackyear,aggregate-labor,ib_nonfarm_curr_ge2,Share with >=2 nonfarm workers,baseline_bundle,high-minus-low differential,0.022577266494913137,0.05936922319462133,0.703733350666241,374,131,0.1278395088915062,ok
village,mech,stackyear,aggregate-labor,ib_nonfarm_curr_ge2,Share with >=2 nonfarm workers,baseline_bundle,high-instability total,0.063409067355465,0.03026742502329691,0.036174481948154494,374,131,0.1278395088915062,ok
village,mech,provyear,aggregate-labor,ib_nonfarm_curr_ge2,Share with >=2 nonfarm workers,baseline_bundle,high-minus-low differential,0.0804364961015997,0.04949695530340911,0.10414558278244596,358,128,0.1278395088915062,ok
village,mech,provyear,aggregate-labor,ib_nonfarm_curr_ge2,Share with >=2 nonfarm workers,baseline_bundle,high-instability total,0.2254980066767529,0.14023165243766716,0.10782657424957899,358,128,0.1278395088915062,ok
village,mech,stackyear,aggregate-farm,rb_farm_any,Share with own-farm production,none,high-minus-low differential,-0.07029347819123558,0.10091596645830475,0.48608159161366415,438,150,0.7047362088028064,ok
village,mech,stackyear,aggregate-farm,rb_farm_any,Share with own-farm production,none,high-instability total,-0.11235458928360428,0.09026975708113882,0.2132590632657585,438,150,0.7047362088028064,ok
village,mech,provyear,aggregate-farm,rb_farm_any,Share with own-farm production,none,high-minus-low differential,-0.13321758421772073,0.115598692685082,0.2491508756708274,428,149,0.7047362088028064,ok
village,mech,provyear,aggregate-farm,rb_farm_any,Share with own-farm production,none,high-instability total,-0.16986303646573572,0.15694198887708943,0.2791058815635362,428,149,0.7047362088028064,ok
village,mech,stackyear,aggregate-farm,rb_farm_any,Share with own-farm production,baseline_bundle,high-minus-low differential,-0.18278665472478817,0.12741333465481008,0.1514022674596619,374,131,0.7047362088028064,ok
village,mech,stackyear,aggregate-farm,rb_farm_any,Share with own-farm production,baseline_bundle,high-instability total,-0.19440745387012892,0.11782181147234669,0.09894039306583646,374,131,0.7047362088028064,ok
village,mech,provyear,aggregate-farm,rb_farm_any,Share with own-farm production,baseline_bundle,high-minus-low differential,-0.26749069262923825,0.1475578263926405,0.06986490648774883,358,128,0.7047362088028064,ok
village,mech,provyear,aggregate-farm,rb_farm_any,Share with own-farm production,baseline_bundle,high-instability total,-0.29703943922150233,0.18388696605165872,0.10623771266425823,358,128,0.7047362088028064,ok
village,mech,stackyear,aggregate-farm,asinh_rb_farm_cost_w99,Mean asinh farm cost,none,high-minus-low differential,-0.21287188418600617,0.6578173736490717,0.7462383762837561,410,142,7.832124660126435,ok
village,mech,stackyear,aggregate-farm,asinh_rb_farm_cost_w99,Mean asinh farm cost,none,high-instability total,-0.30576739350826143,0.5600485514353493,0.5850893995173284,410,142,7.832124660126435,ok
